dataset,path,class_id,target_index,target_label,predicted_index,predicted_class,top1_confidence,is_correct
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_1491.JPEG,n02111889,258,Samoyed,258,Samoyed,0.35773536562919617,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_14982.JPEG,n02111889,258,Samoyed,258,Samoyed,0.6410208940505981,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_1501.JPEG,n02111889,258,Samoyed,258,Samoyed,0.5196583867073059,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_15020.JPEG,n02111889,258,Samoyed,258,Samoyed,0.4818434417247772,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_15030.JPEG,n02111889,258,Samoyed,258,Samoyed,0.4806899130344391,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_15060.JPEG,n02111889,258,Samoyed,258,Samoyed,0.28662291169166565,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_15201.JPEG,n02111889,258,Samoyed,258,Samoyed,0.46123626828193665,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_1532.JPEG,n02111889,258,Samoyed,258,Samoyed,0.4398591220378876,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_15351.JPEG,n02111889,258,Samoyed,258,Samoyed,0.14451955258846283,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_15370.JPEG,n02111889,258,Samoyed,258,Samoyed,0.55343097448349,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_15472.JPEG,n02111889,258,Samoyed,258,Samoyed,0.5607044696807861,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_15561.JPEG,n02111889,258,Samoyed,258,Samoyed,0.3968457877635956,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_15590.JPEG,n02111889,258,Samoyed,258,Samoyed,0.42308783531188965,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_15610.JPEG,n02111889,258,Samoyed,258,Samoyed,0.3678571581840515,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_15691.JPEG,n02111889,258,Samoyed,258,Samoyed,0.4705076217651367,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_15842.JPEG,n02111889,258,Samoyed,258,Samoyed,0.37804287672042847,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_15862.JPEG,n02111889,258,Samoyed,258,Samoyed,0.5776858329772949,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_15962.JPEG,n02111889,258,Samoyed,258,Samoyed,0.7748459577560425,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_16090.JPEG,n02111889,258,Samoyed,258,Samoyed,0.3916737139225006,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_16101.JPEG,n02111889,258,Samoyed,258,Samoyed,0.4786195158958435,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_1622.JPEG,n02111889,258,Samoyed,258,Samoyed,0.18189221620559692,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_16242.JPEG,n02111889,258,Samoyed,258,Samoyed,0.7111114859580994,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_16330.JPEG,n02111889,258,Samoyed,258,Samoyed,0.5199665427207947,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_16371.JPEG,n02111889,258,Samoyed,258,Samoyed,0.4208327531814575,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_16400.JPEG,n02111889,258,Samoyed,258,Samoyed,0.4548461437225342,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_1642.JPEG,n02111889,258,Samoyed,258,Samoyed,0.46762436628341675,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_16421.JPEG,n02111889,258,Samoyed,258,Samoyed,0.44280806183815,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_16490.JPEG,n02111889,258,Samoyed,258,Samoyed,0.32907673716545105,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_16541.JPEG,n02111889,258,Samoyed,258,Samoyed,0.46169984340667725,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_16560.JPEG,n02111889,258,Samoyed,258,Samoyed,0.25372785329818726,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_1660.JPEG,n02111889,258,Samoyed,258,Samoyed,0.5256983041763306,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_16622.JPEG,n02111889,258,Samoyed,258,Samoyed,0.4850269556045532,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_16681.JPEG,n02111889,258,Samoyed,258,Samoyed,0.6111445426940918,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_16732.JPEG,n02111889,258,Samoyed,258,Samoyed,0.3763878643512726,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_1682.JPEG,n02111889,258,Samoyed,258,Samoyed,0.4370357394218445,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_16830.JPEG,n02111889,258,Samoyed,258,Samoyed,0.5057572722434998,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_16842.JPEG,n02111889,258,Samoyed,258,Samoyed,0.1388058215379715,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_16902.JPEG,n02111889,258,Samoyed,258,Samoyed,0.48969924449920654,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_16930.JPEG,n02111889,258,Samoyed,258,Samoyed,0.44008398056030273,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_16961.JPEG,n02111889,258,Samoyed,258,Samoyed,0.37195947766304016,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_16990.JPEG,n02111889,258,Samoyed,258,Samoyed,0.5570072531700134,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_17012.JPEG,n02111889,258,Samoyed,258,Samoyed,0.38211652636528015,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_17131.JPEG,n02111889,258,Samoyed,258,Samoyed,0.5130860805511475,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_17140.JPEG,n02111889,258,Samoyed,258,Samoyed,0.35520291328430176,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_17192.JPEG,n02111889,258,Samoyed,258,Samoyed,0.3728453814983368,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_17211.JPEG,n02111889,258,Samoyed,258,Samoyed,0.5287100672721863,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_17251.JPEG,n02111889,258,Samoyed,258,Samoyed,0.31140634417533875,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_17281.JPEG,n02111889,258,Samoyed,258,Samoyed,0.5003409385681152,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_17340.JPEG,n02111889,258,Samoyed,258,Samoyed,0.3047475814819336,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_17400.JPEG,n02111889,258,Samoyed,258,Samoyed,0.29353705048561096,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_17401.JPEG,n02111889,258,Samoyed,258,Samoyed,0.38150554895401,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_17450.JPEG,n02111889,258,Samoyed,258,Samoyed,0.46082496643066406,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_17462.JPEG,n02111889,258,Samoyed,258,Samoyed,0.46403127908706665,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_1750.JPEG,n02111889,258,Samoyed,257,Great Pyrenees,0.37164947390556335,False
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_17511.JPEG,n02111889,258,Samoyed,258,Samoyed,0.2184630036354065,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_17521.JPEG,n02111889,258,Samoyed,258,Samoyed,0.42788559198379517,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_17522.JPEG,n02111889,258,Samoyed,258,Samoyed,0.29437801241874695,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_17530.JPEG,n02111889,258,Samoyed,258,Samoyed,0.3691542446613312,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_17532.JPEG,n02111889,258,Samoyed,258,Samoyed,0.157191663980484,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_17561.JPEG,n02111889,258,Samoyed,258,Samoyed,0.4545459747314453,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_17580.JPEG,n02111889,258,Samoyed,258,Samoyed,0.4705716073513031,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_1762.JPEG,n02111889,258,Samoyed,258,Samoyed,0.5654309988021851,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_17640.JPEG,n02111889,258,Samoyed,258,Samoyed,0.3209989666938782,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_1771.JPEG,n02111889,258,Samoyed,258,Samoyed,0.49768611788749695,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_1772.JPEG,n02111889,258,Samoyed,258,Samoyed,0.45900025963783264,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_17742.JPEG,n02111889,258,Samoyed,258,Samoyed,0.38411834836006165,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_17791.JPEG,n02111889,258,Samoyed,258,Samoyed,0.5003929138183594,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_17881.JPEG,n02111889,258,Samoyed,258,Samoyed,0.6254815459251404,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_17901.JPEG,n02111889,258,Samoyed,258,Samoyed,0.5643507838249207,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_1791.JPEG,n02111889,258,Samoyed,258,Samoyed,0.4858534038066864,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_1792.JPEG,n02111889,258,Samoyed,258,Samoyed,0.4490039050579071,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_17972.JPEG,n02111889,258,Samoyed,258,Samoyed,0.5603273510932922,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_18060.JPEG,n02111889,258,Samoyed,258,Samoyed,0.599175751209259,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_1812.JPEG,n02111889,258,Samoyed,258,Samoyed,0.3401832580566406,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_1822.JPEG,n02111889,258,Samoyed,258,Samoyed,0.6279097199440002,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_1841.JPEG,n02111889,258,Samoyed,258,Samoyed,0.44601550698280334,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_1842.JPEG,n02111889,258,Samoyed,258,Samoyed,0.5365051031112671,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_1890.JPEG,n02111889,258,Samoyed,258,Samoyed,0.04068109020590782,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_1931.JPEG,n02111889,258,Samoyed,258,Samoyed,0.3023990988731384,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_1951.JPEG,n02111889,258,Samoyed,258,Samoyed,0.36630427837371826,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_1961.JPEG,n02111889,258,Samoyed,258,Samoyed,0.3059948980808258,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_1991.JPEG,n02111889,258,Samoyed,258,Samoyed,0.476196825504303,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_2030.JPEG,n02111889,258,Samoyed,258,Samoyed,0.4062264859676361,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_2050.JPEG,n02111889,258,Samoyed,258,Samoyed,0.370351105928421,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_2112.JPEG,n02111889,258,Samoyed,258,Samoyed,0.3406083285808563,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_2121.JPEG,n02111889,258,Samoyed,258,Samoyed,0.341695636510849,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_2132.JPEG,n02111889,258,Samoyed,258,Samoyed,0.44376716017723083,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_2181.JPEG,n02111889,258,Samoyed,258,Samoyed,0.2030215561389923,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_2212.JPEG,n02111889,258,Samoyed,258,Samoyed,0.4983595311641693,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_2231.JPEG,n02111889,258,Samoyed,258,Samoyed,0.30937373638153076,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_2241.JPEG,n02111889,258,Samoyed,258,Samoyed,0.1305333971977234,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_2251.JPEG,n02111889,258,Samoyed,258,Samoyed,0.39002567529678345,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_2262.JPEG,n02111889,258,Samoyed,258,Samoyed,0.5235354900360107,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_2290.JPEG,n02111889,258,Samoyed,258,Samoyed,0.49886539578437805,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_2342.JPEG,n02111889,258,Samoyed,258,Samoyed,0.5229049921035767,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_2361.JPEG,n02111889,258,Samoyed,258,Samoyed,0.47239387035369873,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_2410.JPEG,n02111889,258,Samoyed,258,Samoyed,0.1657181829214096,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_2442.JPEG,n02111889,258,Samoyed,258,Samoyed,0.4858962893486023,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_2451.JPEG,n02111889,258,Samoyed,258,Samoyed,0.36915847659111023,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_2650.JPEG,n02111889,258,Samoyed,258,Samoyed,0.34528613090515137,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_2662.JPEG,n02111889,258,Samoyed,258,Samoyed,0.31034502387046814,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_2670.JPEG,n02111889,258,Samoyed,258,Samoyed,0.37536245584487915,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_271.JPEG,n02111889,258,Samoyed,258,Samoyed,0.4631272554397583,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_2732.JPEG,n02111889,258,Samoyed,258,Samoyed,0.6665535569190979,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_2772.JPEG,n02111889,258,Samoyed,228,komondor,0.18492865562438965,False
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_2801.JPEG,n02111889,258,Samoyed,258,Samoyed,0.3136431872844696,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_281.JPEG,n02111889,258,Samoyed,258,Samoyed,0.5679203867912292,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_2820.JPEG,n02111889,258,Samoyed,258,Samoyed,0.6346880793571472,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_2842.JPEG,n02111889,258,Samoyed,258,Samoyed,0.5027124285697937,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_2912.JPEG,n02111889,258,Samoyed,258,Samoyed,0.47899001836776733,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_2952.JPEG,n02111889,258,Samoyed,258,Samoyed,0.5712206959724426,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_2962.JPEG,n02111889,258,Samoyed,258,Samoyed,0.616369903087616,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_2992.JPEG,n02111889,258,Samoyed,258,Samoyed,0.36960369348526,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_3010.JPEG,n02111889,258,Samoyed,258,Samoyed,0.33612826466560364,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_3041.JPEG,n02111889,258,Samoyed,258,Samoyed,0.3925706744194031,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_31.JPEG,n02111889,258,Samoyed,258,Samoyed,0.6347887516021729,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_3100.JPEG,n02111889,258,Samoyed,258,Samoyed,0.45426443219184875,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_3132.JPEG,n02111889,258,Samoyed,258,Samoyed,0.580611526966095,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_3141.JPEG,n02111889,258,Samoyed,258,Samoyed,0.5511537790298462,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_3212.JPEG,n02111889,258,Samoyed,258,Samoyed,0.4069972336292267,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_3221.JPEG,n02111889,258,Samoyed,258,Samoyed,0.4696374237537384,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_3222.JPEG,n02111889,258,Samoyed,258,Samoyed,0.4879820644855499,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_3320.JPEG,n02111889,258,Samoyed,258,Samoyed,0.638688325881958,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_3351.JPEG,n02111889,258,Samoyed,258,Samoyed,0.2373533546924591,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_3400.JPEG,n02111889,258,Samoyed,258,Samoyed,0.47002866864204407,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_3422.JPEG,n02111889,258,Samoyed,258,Samoyed,0.3311866223812103,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_3450.JPEG,n02111889,258,Samoyed,258,Samoyed,0.5646220445632935,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_3471.JPEG,n02111889,258,Samoyed,258,Samoyed,0.4880262017250061,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_3480.JPEG,n02111889,258,Samoyed,258,Samoyed,0.24590852856636047,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_3522.JPEG,n02111889,258,Samoyed,258,Samoyed,0.7118173241615295,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_3610.JPEG,n02111889,258,Samoyed,258,Samoyed,0.5010238885879517,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_3672.JPEG,n02111889,258,Samoyed,258,Samoyed,0.4519926607608795,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_3691.JPEG,n02111889,258,Samoyed,258,Samoyed,0.3856530487537384,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_3692.JPEG,n02111889,258,Samoyed,258,Samoyed,0.38768163323402405,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_3730.JPEG,n02111889,258,Samoyed,258,Samoyed,0.7263941764831543,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_3731.JPEG,n02111889,258,Samoyed,258,Samoyed,0.28221455216407776,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_3732.JPEG,n02111889,258,Samoyed,258,Samoyed,0.4704277217388153,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_3760.JPEG,n02111889,258,Samoyed,258,Samoyed,0.1349523514509201,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_3790.JPEG,n02111889,258,Samoyed,258,Samoyed,0.5810940861701965,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_3792.JPEG,n02111889,258,Samoyed,258,Samoyed,0.36812183260917664,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_3831.JPEG,n02111889,258,Samoyed,258,Samoyed,0.42827048897743225,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_3880.JPEG,n02111889,258,Samoyed,258,Samoyed,0.3990384638309479,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_3892.JPEG,n02111889,258,Samoyed,258,Samoyed,0.3454602062702179,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_3941.JPEG,n02111889,258,Samoyed,258,Samoyed,0.46491095423698425,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_3960.JPEG,n02111889,258,Samoyed,258,Samoyed,0.45396098494529724,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_3961.JPEG,n02111889,258,Samoyed,258,Samoyed,0.5029884576797485,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_40.JPEG,n02111889,258,Samoyed,258,Samoyed,0.45476579666137695,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_402.JPEG,n02111889,258,Samoyed,258,Samoyed,0.38085758686065674,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_4022.JPEG,n02111889,258,Samoyed,258,Samoyed,0.19465577602386475,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_4071.JPEG,n02111889,258,Samoyed,258,Samoyed,0.5105069279670715,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_4080.JPEG,n02111889,258,Samoyed,258,Samoyed,0.6071800589561462,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_4122.JPEG,n02111889,258,Samoyed,258,Samoyed,0.610832929611206,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_4142.JPEG,n02111889,258,Samoyed,258,Samoyed,0.3940720558166504,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_4182.JPEG,n02111889,258,Samoyed,258,Samoyed,0.21237951517105103,True
imagewoof,data/imagewoof2-320/val/n02111889/n02111889_42.JPEG,n02111889,258,Samoyed,257,Great Pyrenees,0.25030747056007385,False
